PLAN_ID,TIMESTAMP,REMARKS,OPERATION,OPTIONS,OBJECT_NODE,OBJECT_OWNER,OBJECT_NAME,OBJECT_ALIAS,OBJECT_INSTANCE,OBJECT_TYPE,OPTIMIZER,SEARCH_COLUMNS,ID,PARENT_ID,DEPTH,POSITION,COST,CARDINALITY,BYTES,OTHER_TAG,PARTITION_START,PARTITION_STOP,PARTITION_ID,OTHER,OTHER_XML,DISTRIBUTION,CPU_COST,IO_COST,TEMP_SPACE,ACCESS_PREDICATES,FILTER_PREDICATES,PROJECTION,TIME,QBLOCK_NAME
13116,02/27/2019 10:32:18,,TABLE ACCESS,FULL,,TPCDS100,CUSTOMER_ADDRESS,CUSTOMER_ADDRESS@SEL$2,6,TABLE,ANALYZED,,10,9,8,1,5909,189879,7025523,,,,,,,,2078318260,5844,,,"CA_STATE='AL' OR ""CA_STATE""='CA' OR ""CA_STATE""='GA' OR ""CA_STATE""='IN' OR ""CA_STATE""='MO' OR ""CA_STATE""='MT' OR ""CA_STATE""='TN'","CA_ADDRESS_SK[NUMBER,22], ""CA_COUNTY""[VARCHAR2,30], ""CA_STATE""[CHARACTER,2], ""CA_COUNTRY""[VARCHAR2,20]",1,SEL$2
13116,02/27/2019 10:32:18,,HASH JOIN,,,,,,,,,,11,9,8,2,205685,1544223,171408753,,,,,,,,17457432959,205141,57844000,"CS_BILL_CUSTOMER_SK=""C_CUSTOMER_SK""",,"(#keys=1) ""C_CUSTOMER_SK""[NUMBER,22], ""CS_BILL_CUSTOMER_SK""[NUMBER,22], ""C_BIRTH_YEAR""[NUMBER,22], ""C_CURRENT_CDEMO_SK""[NUMBER,22], ""C_CURRENT_ADDR_SK""[NUMBER,22], ""C_BIRTH_MONTH""[NUMBER,22], ""CD1"".""CD_DEMO_SK""[NUMBER,22], ""CS_BILL_CDEMO_SK""[NUMBER,22], ""CD1"".""CD_DEP_COUNT""[NUMBER,22], ""CD1"".""CD_GENDER""[CHARACTER,1], ""CD1"".""CD_EDUCATION_STATUS""[CHARACTER,20], ""D_DATE_SK""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""CATALOG_SALES"".ROWID[ROWID,10], ""CS_SOLD_DATE_SK""[NUMBER,22], ""CS_COUPON_AMT""[NUMBER,22], ""CS_NET_PROFIT""[NUMBER,22], ""CS_ITEM_SK""[NUMBER,22], ""CS_QUANTITY""[NUMBER,22], ""CS_LIST_PRICE""[NUMBER,22], ""CS_SALES_PRICE""[NUMBER,22]",9,
13116,02/27/2019 10:32:18,,TABLE ACCESS,FULL,,TPCDS100,CUSTOMER,CUSTOMER@SEL$2,5,TABLE,ANALYZED,,12,11,9,1,15125,1606694,38560656,,,,,,,,2003406503,15063,,,"C_BIRTH_MONTH=1 OR ""C_BIRTH_MONTH""=2 OR ""C_BIRTH_MONTH""=3 OR ""C_BIRTH_MONTH""=4 OR ""C_BIRTH_MONTH""=5 OR ""C_BIRTH_MONTH""=6 OR ""C_BIRTH_MONTH""=7 OR ""C_BIRTH_MONTH""=8 OR ""C_BIRTH_MONTH""=10 OR ""C_BIRTH_MONTH""=11","C_CUSTOMER_SK[NUMBER,22], ""C_CURRENT_CDEMO_SK""[NUMBER,22], ""C_CURRENT_ADDR_SK""[NUMBER,22], ""C_BIRTH_MONTH""[NUMBER,22], ""C_BIRTH_YEAR""[NUMBER,22]",1,SEL$2
13116,02/27/2019 10:32:18,,HASH JOIN,,,,,,,,,,13,11,9,2,178550,1977759,172065033,,,,,,,,14689846347,178092,6038000,"CS_BILL_CDEMO_SK=""CD1"".""CD_DEMO_SK""",,"(#keys=1) ""CD1"".""CD_DEMO_SK""[NUMBER,22], ""CS_BILL_CDEMO_SK""[NUMBER,22], ""CD1"".""CD_DEP_COUNT""[NUMBER,22], ""CD1"".""CD_GENDER""[CHARACTER,1], ""CD1"".""CD_EDUCATION_STATUS""[CHARACTER,20], ""D_DATE_SK""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""CATALOG_SALES"".ROWID[ROWID,10], ""CS_SOLD_DATE_SK""[NUMBER,22], ""CS_BILL_CUSTOMER_SK""[NUMBER,22], ""CS_NET_PROFIT""[NUMBER,22], ""CS_ITEM_SK""[NUMBER,22], ""CS_QUANTITY""[NUMBER,22], ""CS_LIST_PRICE""[NUMBER,22], ""CS_SALES_PRICE""[NUMBER,22], ""CS_COUPON_AMT""[NUMBER,22]",7,
13116,02/27/2019 10:32:18,,TABLE ACCESS,FULL,,TPCDS100,CUSTOMER_DEMOGRAPHICS,CD1@SEL$2,3,TABLE,ANALYZED,,14,13,10,1,4428,137200,4390400,,,,,,,,1081376392,4394,,,"CD1.""CD_EDUCATION_STATUS""='Primary' AND ""CD1"".""CD_GENDER""='F'","CD1.""CD_DEMO_SK""[NUMBER,22], ""CD1"".""CD_GENDER""[CHARACTER,1], ""CD1"".""CD_EDUCATION_STATUS""[CHARACTER,20], ""CD1"".""CD_DEP_COUNT""[NUMBER,22]",1,SEL$2
13116,02/27/2019 10:32:18,,NESTED LOOPS,,,,,,,,,,15,13,10,2,83450,28483814,1566609770,,,,,,,,6931792417,83234,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""CATALOG_SALES"".ROWID[ROWID,10], ""CS_SOLD_DATE_SK""[NUMBER,22], ""CS_BILL_CUSTOMER_SK""[NUMBER,22], ""CS_BILL_CDEMO_SK""[NUMBER,22], ""CS_ITEM_SK""[NUMBER,22], ""CS_QUANTITY""[NUMBER,22], ""CS_LIST_PRICE""[NUMBER,22], ""CS_SALES_PRICE""[NUMBER,22], ""CS_COUPON_AMT""[NUMBER,22], ""CS_NET_PROFIT""[NUMBER,22]",4,
13116,02/27/2019 10:32:18,,NESTED LOOPS,,,,,,,,,,16,15,11,1,83450,28626950,1566609770,,,,,,,,6931792417,83234,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""CATALOG_SALES"".ROWID[ROWID,10], ""CS_SOLD_DATE_SK""[NUMBER,22]",4,
13116,02/27/2019 10:32:18,,TABLE ACCESS,FULL,,TPCDS100,DATE_DIM,DATE_DIM@SEL$2,7,TABLE,ANALYZED,,17,16,12,1,376,365,3650,,,,,,,,33218224,375,,,D_YEAR=2001,"D_DATE_SK[NUMBER,22], ""D_YEAR""[NUMBER,22]",1,SEL$2
13116,02/27/2019 10:32:18,,INDEX,RANGE SCAN,,TPCDS100,CS_SOLD_DATE_SK_INDEX,CATALOG_SALES@SEL$2,,INDEX,ANALYZED,1,18,16,12,2,179,78430,,,,,,,,,16954466,178,,"CS_SOLD_DATE_SK=""D_DATE_SK""",,"CATALOG_SALES.ROWID[ROWID,10], ""CS_SOLD_DATE_SK""[NUMBER,22]",1,SEL$2
13116,02/27/2019 10:32:18,,TABLE ACCESS,BY INDEX ROWID,,TPCDS100,CATALOG_SALES,CATALOG_SALES@SEL$2,2,TABLE,ANALYZED,,19,15,11,2,2131,78038,3511710,,,,,,,,94369574,2128,,,,"CATALOG_SALES.ROWID[ROWID,10], ""CS_BILL_CUSTOMER_SK""[NUMBER,22], ""CS_BILL_CDEMO_SK""[NUMBER,22], ""CS_ITEM_SK""[NUMBER,22], ""CS_QUANTITY""[NUMBER,22], ""CS_LIST_PRICE""[NUMBER,22], ""CS_SALES_PRICE""[NUMBER,22], ""CS_COUPON_AMT""[NUMBER,22], ""CS_NET_PROFIT""[NUMBER,22]",1,SEL$2
