PLAN_ID,TIMESTAMP,REMARKS,OPERATION,OPTIONS,OBJECT_NODE,OBJECT_OWNER,OBJECT_NAME,OBJECT_ALIAS,OBJECT_INSTANCE,OBJECT_TYPE,OPTIMIZER,SEARCH_COLUMNS,ID,PARENT_ID,DEPTH,POSITION,COST,CARDINALITY,BYTES,OTHER_TAG,PARTITION_START,PARTITION_STOP,PARTITION_ID,OTHER,OTHER_XML,DISTRIBUTION,CPU_COST,IO_COST,TEMP_SPACE,ACCESS_PREDICATES,FILTER_PREDICATES,PROJECTION,TIME,QBLOCK_NAME
12484,11/20/2018 10:21:21,,HASH JOIN,,,,,,,,,,10,8,9,2,442329,55121549,13835508799,,,,,,,,27589039958,441469,45089000,"SS_ITEM_SK=""I_ITEM_SK""",,"(#keys=1) ""I_ITEM_SK""[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""I_PRODUCT_NAME""[CHARACTER,50], ""I_BRAND""[CHARACTER,50], ""I_CLASS""[CHARACTER,50], ""I_CATEGORY""[CHARACTER,50], ""D_DATE_SK""[NUMBER,22], ""SS_SOLD_DATE_SK""[NUMBER,22], ""SS_SALES_PRICE""[NUMBER,22], ""D_MONTH_SEQ""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""D_MOY""[NUMBER,22], ""D_QOY""[NUMBER,22], ""STORE_SALES"".ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""SS_STORE_SK""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22], ""SS_SALES_PRICE""[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""SS_STORE_SK""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22]",18,
12484,11/20/2018 10:21:21,,TABLE ACCESS,FULL,,TPCDS100,ITEM,ITEM@SEL$4,7,TABLE,ANALYZED,,11,10,10,1,4263,204000,42636000,,,,,,,,228136458,4256,,,,"I_ITEM_SK[NUMBER,22], ""I_BRAND""[CHARACTER,50], ""I_CLASS""[CHARACTER,50], ""I_CATEGORY""[CHARACTER,50], ""I_PRODUCT_NAME""[CHARACTER,50]",1,SEL$4
12484,11/20/2018 10:21:21,,HASH JOIN,,,,,,,,,,12,10,10,2,293586,55631694,2336531148,,,,,,,,14676362468,293129,,"SS_SOLD_DATE_SK=""D_DATE_SK""",,"(#keys=1) ""D_DATE_SK""[NUMBER,22], ""SS_SOLD_DATE_SK""[NUMBER,22], ""SS_SALES_PRICE""[NUMBER,22], ""D_MONTH_SEQ""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""D_MOY""[NUMBER,22], ""D_QOY""[NUMBER,22], ""STORE_SALES"".ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""SS_STORE_SK""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22], ""SS_SALES_PRICE""[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""SS_STORE_SK""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22]",12,
12484,11/20/2018 10:21:21,,NESTED LOOPS,,,,,,,,,,13,12,11,1,293586,55631694,2336531148,,,,,,,,14676362468,293129,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_MONTH_SEQ""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""D_MOY""[NUMBER,22], ""D_QOY""[NUMBER,22], ""STORE_SALES"".ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""SS_STORE_SK""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22], ""SS_SALES_PRICE""[NUMBER,22]",12,
12484,11/20/2018 10:21:21,,NESTED LOOPS,,,,,,,,,,14,13,12,1,293586,59745708,2336531148,,,,,,,,14676362468,293129,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_MONTH_SEQ""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""D_MOY""[NUMBER,22], ""D_QOY""[NUMBER,22], ""STORE_SALES"".ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22]",12,
12484,11/20/2018 10:21:21,,STATISTICS COLLECTOR,,,,,,,,,,15,14,13,1,,,,,,,,,,,,,,,,"D_DATE_SK[NUMBER,22], ""D_MONTH_SEQ""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""D_MOY""[NUMBER,22], ""D_QOY""[NUMBER,22]",,
12484,11/20/2018 10:21:21,,TABLE ACCESS,FULL,,TPCDS100,DATE_DIM,DATE_DIM@SEL$4,5,TABLE,ANALYZED,,16,15,14,1,376,396,7920,,,,,,,,30660355,375,,,"D_MONTH_SEQ>=1219 AND ""D_MONTH_SEQ""<=1230","D_DATE_SK[NUMBER,22], ""D_MONTH_SEQ""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""D_MOY""[NUMBER,22], ""D_QOY""[NUMBER,22]",1,SEL$4
12484,11/20/2018 10:21:21,,INDEX,RANGE SCAN,,TPCDS100,SS_SOLD_DATE_SK_INDEX,STORE_SALES@SEL$4,,INDEX,ANALYZED,1,17,14,13,2,360,150873,,,,,,,,,32732247,359,,"SS_SOLD_DATE_SK=""D_DATE_SK""",,"STORE_SALES.ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22]",1,SEL$4
12484,11/20/2018 10:21:21,,TABLE ACCESS,BY INDEX ROWID,,TPCDS100,STORE_SALES,STORE_SALES@SEL$4,4,TABLE,ANALYZED,,18,13,12,2,15603,140606,3093332,,,,,,,,203107090,15597,,,,"STORE_SALES.ROWID[ROWID,10], ""SS_ITEM_SK""[NUMBER,22], ""SS_STORE_SK""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22], ""SS_SALES_PRICE""[NUMBER,22]",1,SEL$4
12484,11/20/2018 10:21:21,,TABLE ACCESS,FULL,,TPCDS100,STORE_SALES,STORE_SALES@SEL$4,8,TABLE,ANALYZED,,19,12,11,2,15603,140606,3093332,,,,,,,,203107090,15597,,,,"SS_SOLD_DATE_SK[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""SS_STORE_SK""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22], ""SS_SALES_PRICE""[NUMBER,22]",1,SEL$4
